姓名,年齡,性別,音樂,身高,口味
林良翰,18,男,抒情音樂,165,甜
周進諭,18,男,抒情音樂,170,甜
陳建謙,18,男,抒情音樂,175,辣
趙峻維,18,男,抒情音樂,180,鹹
杜志宏,18,男,鄉村音樂,165,甜
林鴻玫,18,男,鄉村音樂,170,甜
陳容季,18,男,鄉村音樂,175,辣
謝千嘉,18,男,鄉村音樂,180,鹹
林怡聖,18,男,電子音樂,165,甜
林志豪,18,男,電子音樂,170,甜
王建宏,18,男,電子音樂,175,辣
林家銘,18,男,電子音樂,180,鹹
洪順丹,18,男,K-pop,165,甜
孫彥廷,18,男,K-pop,170,甜
陳信洋,18,男,K-pop,175,辣
林富弘,18,男,K-pop,180,鹹
林敬珍,18,男,饒舌音樂,165,甜
高瑋婷,18,男,饒舌音樂,170,甜
陳聖傑,18,男,饒舌音樂,175,辣
呂均發,18,男,饒舌音樂,180,鹹
宋堯偉,18,男,古典音樂,165,甜
陳柏原,18,男,古典音樂,170,甜
蔡裕勇,18,男,古典音樂,175,辣
林育如,18,男,古典音樂,180,鹹
林育如,22,男,抒情音樂,165,甜
陳京天,22,男,抒情音樂,170,甜
蔡富劭,22,男,抒情音樂,175,辣
張向文,22,男,抒情音樂,180,鹹
柳志銘,22,男,鄉村音樂,165,甜
謝芳銘,22,男,鄉村音樂,170,甜
林文康,22,男,鄉村音樂,175,辣
陳志吉,22,男,鄉村音樂,180,鹹
黃定凱,22,男,電子音樂,165,甜
呂佳盛,22,男,電子音樂,170,甜
朱政儒,22,男,電子音樂,175,辣
蔡志麟,22,男,電子音樂,180,鹹
陳向丞,22,男,K-pop,165,甜
張偉智,22,男,K-pop,170,甜
吳志鴻,22,男,K-pop,175,辣
林昌安,22,男,K-pop,180,鹹
蔡百哲,22,男,饒舌音樂,165,甜
陳逸星,22,男,饒舌音樂,170,甜
許宗毅,22,男,饒舌音樂,175,辣
林育儒,22,男,饒舌音樂,180,鹹
林凱鈞,22,男,古典音樂,165,甜
林聖屏,22,男,古典音樂,170,甜
蕭柏宇,22,男,古典音樂,175,辣
蔡嘉杰,22,男,古典音樂,180,鹹
李佳劭,27,男,抒情音樂,165,甜
張毅昆,27,男,抒情音樂,170,甜
黃怡峰,27,男,抒情音樂,175,辣
張俊宏,27,男,抒情音樂,180,鹹
吳靜偉,27,男,鄉村音樂,165,甜
林明軒,27,男,鄉村音樂,170,甜
王政儒,27,男,鄉村音樂,175,辣
謝江霖,27,男,鄉村音樂,180,鹹
林孟穎,27,男,電子音樂,165,甜
王明杰,27,男,電子音樂,170,甜
林建旭,27,男,電子音樂,175,辣
陳新山,27,男,電子音樂,180,鹹
林夢裕,27,男,K-pop,165,甜
李俊花,27,男,K-pop,170,甜
詹家銘,27,男,K-pop,175,辣
謝書軒,27,男,K-pop,180,鹹
賴明翰,27,男,饒舌音樂,165,甜
趙佳霖,27,男,饒舌音樂,170,甜
黃柏龍,27,男,饒舌音樂,175,辣
李明合,27,男,饒舌音樂,180,鹹
劉彥安,27,男,古典音樂,165,甜
黃冠靖,27,男,古典音樂,170,甜
陳育原,27,男,古典音樂,175,辣
姚昱廷,27,男,古典音樂,180,鹹
謝威任,35,男,抒情音樂,165,甜
林孟志,35,男,抒情音樂,170,甜
李昶茂,35,男,抒情音樂,175,辣
陳漢中,35,男,抒情音樂,180,鹹
昌之龍,35,男,鄉村音樂,165,甜
賴彥軍,35,男,鄉村音樂,170,甜
郭香倫,35,男,鄉村音樂,175,辣
鄭偉倫,35,男,鄉村音樂,180,鹹
林奕翔,35,男,電子音樂,165,甜
吳建彰,35,男,電子音樂,170,甜
王孟軒,35,男,電子音樂,175,辣
林柏萍,35,男,電子音樂,180,鹹
蔡建輝,35,男,K-pop,165,甜
朱劭杰,35,男,K-pop,170,甜
柳武明,35,男,K-pop,175,辣
何欣彥,35,男,K-pop,180,鹹
戴之義,35,男,饒舌音樂,165,甜
吳盛軒,35,男,饒舌音樂,170,甜
羅志群,35,男,饒舌音樂,175,辣
李俊州,35,男,饒舌音樂,180,鹹
吳人劭,35,男,古典音樂,165,甜
張書瑋,35,男,古典音樂,170,甜
林哲瑋,35,男,古典音樂,175,辣
蔡正倫,35,男,古典音樂,180,鹹
陳冠正,40,男,抒情音樂,165,甜
錢建宏,40,男,抒情音樂,170,甜
李佳宏,40,男,抒情音樂,175,辣
林彥霞,40,男,抒情音樂,180,鹹
王建俐,40,男,鄉村音樂,165,甜
蔡宜雄,40,男,鄉村音樂,170,甜
林哲嘉,40,男,鄉村音樂,175,辣
黃彥文,40,男,鄉村音樂,180,鹹
胡俊宏,40,男,電子音樂,165,甜
高志文,40,男,電子音樂,170,甜
陳晉雅,40,男,電子音樂,175,辣
張建廷,40,男,電子音樂,180,鹹
賴南富,40,男,K-pop,165,甜
謝欣志,40,男,K-pop,170,甜
陳宗娥,40,男,K-pop,175,辣
陳彥平,40,男,K-pop,180,鹹
陳正昌,40,男,饒舌音樂,165,甜
林郁奇,40,男,饒舌音樂,170,甜
許博文,40,男,饒舌音樂,175,辣
許志和,40,男,饒舌音樂,180,鹹
汪建宇,40,男,古典音樂,165,甜
王志傑,40,男,古典音樂,170,甜
陳政原,40,男,古典音樂,175,辣
王俊良,40,男,古典音樂,180,鹹
黃美惠,18,女,抒情音樂,155,甜
吳怡岑,18,女,抒情音樂,160,甜
梁雅婷,18,女,抒情音樂,165,辣
洪方姍,18,女,抒情音樂,170,鹹
游佳燕,18,女,鄉村音樂,155,甜
郭淑玲,18,女,鄉村音樂,160,甜
陳慧瑞,18,女,鄉村音樂,165,辣
王怡君,18,女,鄉村音樂,170,鹹
賴初芳,18,女,電子音樂,155,甜
楊欣正,18,女,電子音樂,160,甜
張瓊文,18,女,電子音樂,165,辣
余佳純,18,女,電子音樂,170,鹹
林璇姍,18,女,K-pop,155,甜
林鈺雯,18,女,K-pop,160,甜
林佩璇,18,女,K-pop,165,辣
謝喬山,18,女,K-pop,170,鹹
張馨宣,18,女,饒舌音樂,155,甜
李淑慧,18,女,饒舌音樂,160,甜
陳雅雯,18,女,饒舌音樂,165,辣
李貞儀,18,女,饒舌音樂,170,鹹
連雅晴,18,女,古典音樂,155,甜
邱寧嘉,18,女,古典音樂,160,甜
陳奕萍,18,女,古典音樂,165,辣
林麗湖,18,女,古典音樂,170,鹹
陳柔成,22,女,抒情音樂,155,甜
張雅君,22,女,抒情音樂,160,甜
吳美心,22,女,抒情音樂,165,辣
朱佳燕,22,女,抒情音樂,170,鹹
林惠婷,22,女,鄉村音樂,155,甜
黃秀琳,22,女,鄉村音樂,160,甜
劉牧芬,22,女,鄉村音樂,165,辣
黃姿美,22,女,鄉村音樂,170,鹹
詹雅婷,22,女,電子音樂,155,甜
潘貴芳,22,女,電子音樂,160,甜
林家倩,22,女,電子音樂,165,辣
陳怡芬,22,女,電子音樂,170,鹹
杜于婷,22,女,K-pop,155,甜
黃佩泉,22,女,K-pop,160,甜
陳正汝,22,女,K-pop,165,辣
劉曉薇,22,女,K-pop,170,鹹
黃璇薇,22,女,饒舌音樂,155,甜
陳玄倩,22,女,饒舌音樂,160,甜
蔡婉君,22,女,饒舌音樂,165,辣
劉佳玲,22,女,饒舌音樂,170,鹹
張辰瑩,22,女,古典音樂,155,甜
周嘉雯,22,女,古典音樂,160,甜
林盈君,22,女,古典音樂,165,辣
張玉珊,22,女,古典音樂,170,鹹
孫慧為,27,女,抒情音樂,155,甜
劉可欣,27,女,抒情音樂,160,甜
林淑真,27,女,抒情音樂,165,辣
李佳伶,27,女,抒情音樂,170,鹹
陳永蕙,27,女,鄉村音樂,155,甜
張愛秋,27,女,鄉村音樂,160,甜
劉佳蓁,27,女,鄉村音樂,165,辣
吳雅瑄,27,女,鄉村音樂,170,鹹
謝得貞,27,女,電子音樂,155,甜
林萱惟,27,女,電子音樂,160,甜
徐胤萱,27,女,電子音樂,165,辣
林盈君,27,女,電子音樂,170,鹹
林美娟,27,女,K-pop,155,甜
黃于庭,27,女,K-pop,160,甜
陳恆純,27,女,K-pop,165,辣
林君中,27,女,K-pop,170,鹹
黃姿妤,27,女,饒舌音樂,155,甜
馮怡靜,27,女,饒舌音樂,160,甜
陳宜君,27,女,饒舌音樂,165,辣
黃育琳,27,女,饒舌音樂,170,鹹
沈雅芳,27,女,古典音樂,155,甜
吳惠婷,27,女,古典音樂,160,甜
張文婷,27,女,古典音樂,165,辣
黃玉鳳,27,女,古典音樂,170,鹹
杜雪麟,35,女,抒情音樂,155,甜
楊儀任,35,女,抒情音樂,160,甜
林子娟,35,女,抒情音樂,165,辣
陳淑君,35,女,抒情音樂,170,鹹
胡珍英,35,女,鄉村音樂,155,甜
陳詩婷,35,女,鄉村音樂,160,甜
呂婷婷,35,女,鄉村音樂,165,辣
黃慧玲,35,女,鄉村音樂,170,鹹
林嘉珍,35,女,電子音樂,155,甜
張怡君,35,女,電子音樂,160,甜
周瑞林,35,女,電子音樂,165,辣
王怡靜,35,女,電子音樂,170,鹹
楊志菱,35,女,K-pop,155,甜
蕭慈夢,35,女,K-pop,160,甜
黃思辰,35,女,K-pop,165,辣
鐘珮瑜,35,女,K-pop,170,鹹
陳雅芬,35,女,饒舌音樂,155,甜
鄧亦蓁,35,女,饒舌音樂,160,甜
謝瓊慧,35,女,饒舌音樂,165,辣
蔡淑芬,35,女,饒舌音樂,170,鹹
林治琦,35,女,古典音樂,155,甜
劉如盈,35,女,古典音樂,160,甜
林靜江,35,女,古典音樂,165,辣
翁琬婷,35,女,古典音樂,170,鹹
楊惠如,40,女,抒情音樂,155,甜
柯美玲,40,女,抒情音樂,160,甜
蘇麗芬,40,女,抒情音樂,165,辣
蔡佩珊,40,女,抒情音樂,170,鹹
張芳儀,40,女,鄉村音樂,155,甜
蔡旻吟,40,女,鄉村音樂,160,甜
林家美,40,女,鄉村音樂,165,辣
賴怡如,40,女,鄉村音樂,170,鹹
張萱能,40,女,電子音樂,155,甜
蔡文欣,40,女,電子音樂,160,甜
葉淑惠,40,女,電子音樂,165,辣
王雅惠,40,女,電子音樂,170,鹹
施珍瑩,40,女,K-pop,155,甜
陳婉婷,40,女,K-pop,160,甜
林佩玲,40,女,K-pop,165,辣
黃信郁,40,女,K-pop,170,鹹
許淑芬,40,女,饒舌音樂,155,甜
林怡君,40,女,饒舌音樂,160,甜
劉怡婷,40,女,饒舌音樂,165,辣
林曉萍,40,女,饒舌音樂,170,鹹
鐘穎瑞,40,女,古典音樂,155,甜
許語春,40,女,古典音樂,160,甜
王慧玲,40,女,古典音樂,165,辣
張佩璇,40,女,古典音樂,170,鹹